C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2026/03/13,04:05:02,0000000507611794,,0000000507611788
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG,LOWER1SECRRP,LOWER1SECROP,LOWER1SECAPCFLAG,RAISE1SECRRP,RAISE1SECROP,RAISE1SECAPCFLAG,RAISE1SECLOCALDISPATCH,LOWER1SECLOCALDISPATCH
D,DREGION,,3,"2026/03/12 04:15:00",1,SA1,0,19.15997,0,19.15997,0,0,1281.75,1,1059.59,0,-222.16,0,,,61.44,,,,,,,,71,,,,,,,,69,,,,,,,,44,,,,,,,,94,,,,,,,,104,,,,,,-9.33921,2865.59498,811,1295.79981,1284.92,,1,,,,16,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.04,0.04,0,0.01,0.01,0,5.57,5.57,0,0.02,0.02,0,0.03,0.03,0,0.01,0.01,0,0.99,0.99,0,294,296,258,411,347,349,349,349,,,0,0,0,0.03,0.03,0,39.06,0
D,DREGION,,3,"2026/03/12 04:15:00",1,TAS1,0,87.52313,0,87.52313,0,0,777.29,4,777.29,0,0,0,,,3.64,,,,,,,,103.63,,,,,,,,103.63,,,,,,,,29.38,,,,,,,,129.37,,,,,,,,126.21,,,,,,-6.43561,1864.05832,0,779.72125,777.29,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,3.76,3.76,0,3,3,0,0.38,0.38,0,0.38,0.38,0,2.94,2.94,0,223.403989,328.033443,342.314097,138.972018,121.506646,249.416965,291.260414,49.999996,,,0,0,0,0,0,0,0,0
D,DREGION,,3,"2026/03/12 04:15:00",1,VIC1,0,17.88334,0,17.88334,0,0,4167.34,23,5487.1,0,1319.77,0,,,35,,,,,,,,177.32,,,,,,,,89.13,,,,,,,,241.16,,,,,,,,267,,,,,,,,258,,,,,,-6.97091,9684.10518,862,4258.1055,4267.29,,97,,,,84,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.04,0.04,0,0.01,0.01,0,5.57,5.57,0,0.02,0.02,0,0.03,0.03,0,0.01,0.01,0,0.99,0.99,0,1059.000920,1122.000920,1123.000920,719.218750,763,803,756,1202.9013,,,0,0,0,0.03,0.03,0,146,17.96
D,DREGION,,3,"2026/03/13 02:50:00",1,NSW1,0,76.99,0,76.99,0,0,6476.43,-7,5524.07,35,-987.36,0,,,92,,,,,,,,72,,,,,,,,72,,,,,,,,100,,,,,,,,90,,,,,,,,94,,,,,,-14.93133,13112.88072,819,6571.66688,6549.57,,10,,,,78,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.03,0.03,0,0.03,0.03,0,3.5,3.5,0,0.02,0.02,0,0.03,0.03,0,0.02,0.02,0,0.99,0.99,0,821,888,1153,725.490383,717.1106,827.1106,729.1106,699.867476,,,0,0,0,0.03,0.03,0,67,0
D,DREGION,,3,"2026/03/13 02:50:00",1,QLD1,0,77.46139,0,77.46139,0,0,6094.72,-4,6141.11,4,42.39,0,,,110,,,,,,,,120,,,,,,,,120,,,,,,,,110,,,,,,,,120,,,,,,,,219,,,,,,5.22339,10170.41075,1821,6101.58033,6098.61,,69,,,,6,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.03,0.03,0,0.03,0.03,0,3.5,3.5,0,0.02,0.02,0,0.03,0.03,0,0.02,0.02,0,0.99,0.99,0,813,866.111111,731,588.30,872,922,892,1301.899990,,,0,0,0,0.03,0.03,0,70,0
D,DREGION,,3,"2026/03/13 02:50:00",1,SA1,0,5E-05,0,5E-05,0,0,1360.75,-3,2001.56,5,635.8,0,,,66,,,,,,,,91,,,,,,,,69,,,,,,,,91.93,,,,,,,,83.54,,,,,,,,94,,,,,,18.59204,3788.56242,796,1387.42103,1376.09,,11,,,,1,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.03,0.03,0,0.03,0.03,0,3.5,3.5,0,0.02,0.02,0,0.03,0.03,0,0.02,0.02,0,0.99,0.99,0,359,360,297,398,347,349,349,616,,,0,0,0,0.03,0.03,0,44.57,0
D,DREGION,,3,"2026/03/13 02:50:00",1,TAS1,0,70.79005,0,70.79005,0,0,825.93,1,736.05,0,-89.88,0,,,0,,,,,,,,61.72,,,,,,,,61.72,,,,,,,,0,,,,,,,,35,,,,,,,,35,,,,,,-5.22435,1985.95189,0,830.15485,825.93,,50,,,,50,,,,,,,,,,,,,,,,,,,0.36,0.36,0,0.36,0.36,0,0,0,0,4.76,4.76,0,0.38,0.38,0,0.38,0.38,0,0.02,0.02,0,0.94,0.94,0,207.646461,321.219810,366.148092,281.796110,97.965043,263.768557,374.479120,101.763363,,,0,0,0,0.03,0.03,0,0,0
D,DREGION,,3,"2026/03/13 02:50:00",1,VIC1,0,5E-05,0,5E-05,0,0,3892.65,0,4477.17,0,584.52,0,,,30.26,,,,,,,,101.15,,,,,,,,34.03,,,,,,,,175,,,,,,,,306,,,,,,,,192.54,,,,,,-10.64664,9696.59579,1331,4043.15058,4029.76,,70,,,,95.12,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.03,0.03,0,0.03,0.03,0,3.5,3.5,0,0.02,0.02,0,0.03,0.03,0,0.02,0.02,0,0.99,0.99,0,1029,1060,1062,756.281250,485,484,463,888.8451,,,0,0,0,0.03,0.03,0,183,1.73
D,DREGION,,3,"2026/03/12 17:35:00",1,NSW1,0,88.76204,0,88.76204,0,0,9269,14,9509.08,18,222.08,0,,,5,,,,,,,,5,,,,,,,,5,,,,,,,,79,,,,,,,,74.1,,,,,,,,75,,,,,,-3.26759,15027.1731,132,9275.91067,9298.32,,85,,,,5,,,,,,,,,,,,,,,,,,,0.05,0.05,0,0.04,0.04,0,0.03,0.03,0,5,5,0,0.03,0.03,0,0.04,0.04,0,0.03,0.03,0,0.03,0.03,0,645.918580,704.918580,932.918580,546.138707,509,589,509,293.942853,,,0,0,0,0.02,0.02,0,67,0
D,DREGION,,3,"2026/03/12 17:35:00",1,QLD1,0,98.81,0,98.81,0,0,9248.95,25,9080.99,0,-167.96,0,,,179,,,,,,,,120,,,,,,,,120,,,,,,,,105,,,,,,,,125,,,,,,,,219,,,,,,38.20918,12508.17711,1358,9190.99958,9254.65,,42,,,,120,,,,,,,,,,,,,,,,,,,0.05,0.05,0,0.04,0.04,0,0.03,0.03,0,5,5,0,0.03,0.03,0,0.04,0.04,0,0.03,0.03,0,0.03,0.03,0,667.586207,767.811859,568.538462,670.464731,901,974,859,1829.50,,,0,0,0,0.02,0.02,0,65,0
D,DREGION,,3,"2026/03/12 17:35:00",1,SA1,0,-4.26,0,-4.26,0,0,1418.8,34,984.84,19,-452.97,0,,,17,,,,,,,,83.5,,,,,,,,67,,,,,,,,92,,,,,,,,102,,,,,,,,101,,,,,,-3.39923,3299.75648,500,1398.08933,1442.94,,22,,,,11,,,,,,,,,,,,,,,,,,,0.05,0.05,0,0.04,0.04,0,0.03,0.03,0,5,5,0,0.03,0.03,0,0.04,0.04,0,0.03,0.03,0,0.03,0.03,0,356,357,358,633.889995,269,269,223,326,,,0,0,0,0.02,0.02,0,24,16
D,DREGION,,3,"2026/03/12 17:35:00",1,TAS1,0,70.22679,0,70.22679,0,0,994.55,4,890.31,0,-104.24,0,,,0,,,,,,,,49.18,,,,,,,,49.18,,,,,,,,0,,,,,,,,35,,,,,,,,35,,,,,,0.5114,1912.84436,0,990.03882,994.55,,50,,,,50,,,,,,,,,,,,,,,,,,,0.36,0.36,0,0.36,0.36,0,0.03,0.03,0,4.76,4.76,0,0.38,0.38,0,0.38,0.38,0,0.03,0.03,0,0.94,0.94,0,228.208907,299.745283,400.563337,299.827178,135.700261,383.281473,508.044352,216.370199,,,0,0,0,0.02,0.02,0,0,0
D,DREGION,,3,"2026/03/12 17:35:00",1,VIC1,0,-4.01362,0,-4.01362,0,0,5320.75,38,5916.89,34,562.13,0,,,68.09,,,,,,,,149,,,,,,,,33.48,,,,,,,,163.51,,,,,,,,231,,,,,,,,137.1,,,,,,-2.54398,12090.76533,586,5355.28349,5391.65,,31,,,,34,,,,,,,,,,,,,,,,,,,0.05,0.05,0,0.04,0.04,0,0.03,0.03,0,5,5,0,0.03,0.03,0,0.04,0.04,0,0.03,0.03,0,0.03,0.03,0,1004,1048,1050,744.3125,452,465.6250,453.6250,754.3125,,,0,0,0,0.02,0.02,0,116.48,2
D,DREGION,,3,"2026/03/12 05:45:00",1,NSW1,0,61.01,0,61.01,0,0,7780.92,65,7029.06,2,-753.85,0,,,25,,,,,,,,10,,,,,,,,5,,,,,,,,100,,,,,,,,91,,,,,,,,90,,,,,,21.00124,12933.00724,879,7748.75159,7830.12,,63,,,,78,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.04,0.04,0,0.01,0.01,0,1.79,1.79,0,0.04,0.04,0,0.1,0.1,0,0.03,0.03,0,0.99,0.99,0,687.121950,758.121950,1011.121950,366.207997,831,941,883,1189.124510,,,0,0,0,0.01,0.01,0,67,0
D,DREGION,,3,"2026/03/12 05:45:00",1,QLD1,0,64.0497,0,64.0497,0,0,6191.63,28,6001.81,3,-192.82,0,,,144.26,,,,,,,,214,,,,,,,,188,,,,,,,,84,,,,,,,,205.13,,,,,,,,185.13,,,,,,17.69347,9691.76527,1827,6150.82036,6196.7,,53,,,,5,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.04,0.04,0,0.01,0.01,0,1.79,1.79,0,0.04,0.04,0,0.1,0.1,0,0.03,0.03,0,0.99,0.99,0,826,847.211121,677,659.975427,913.006710,963.006710,933.006710,1219.899990,,,0,0,0,0.01,0.01,0,70,0
D,DREGION,,3,"2026/03/12 05:45:00",1,SA1,0,30.21658,0,30.21658,0,0,1342.3,11,1364.06,0,21.76,0,,,67,,,,,,,,93,,,,,,,,78.77,,,,,,,,6,,,,,,,,17,,,,,,,,15,,,,,,-12.19568,2933.05669,613,1347.49426,1343.74,,21,,,,39,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.04,0.04,0,0.01,0.01,0,1.79,1.79,0,0.04,0.04,0,0.1,0.1,0,0.03,0.03,0,0.99,0.99,0,175,178,178,208,339,341,341,722,,,0,0,0,0.01,0.01,0,5,12.18
D,DREGION,,3,"2026/03/12 05:45:00",1,TAS1,0,104.10914,0,104.10914,0,0,911.42,12,902.45,0,-8.97,0,,,0.23,,,,,,,,100.23,,,,,,,,100.23,,,,,,,,30.54,,,,,,,,130.54,,,,,,,,130.54,,,,,,0,1668.54735,0,899.41821,911.47,,50,,,,50,,,,,,,,,,,,,,,,,,,2.38303,2.38303,0,0.38,0.38,0,0.38,0.38,0,5.57756,5.57756,0,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,0.94,0.94,0,205.328914,222.698047,274.527732,49.999999,248.107143,412.176471,499.168973,232.010811,,,0,0,0,0,0,0,0,0
D,DREGION,,3,"2026/03/12 05:45:00",1,VIC1,0,19.18004,0,19.18004,0,0,4971.21,66,6051.05,0,1079.84,0,,,48,,,,,,,,106.23,,,,,,,,50,,,,,,,,122.15,,,,,,,,148,,,,,,,,171,,,,,,5.60333,9342.18799,700,5008.61008,5066.4,,73,,,,98,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.04,0.04,0,0.01,0.01,0,1.79,1.79,0,0.04,0.04,0,0.1,0.1,0,0.03,0.03,0,0.99,0.99,0,896.9999,944.9999,945.9999,372.3750,554,595,584,1147.250940,,,0,0,0,0.01,0.01,0,65,0
D,DREGION,,3,"2026/03/13 01:45:00",1,NSW1,0,84.79,0,84.79,0,0,6671.04,-17,5813.4,9,-866.64,0,,,93,,,,,,,,73,,,,,,,,73,,,,,,,,101,,,,,,,,91,,,,,,,,90,,,,,,-19.45978,12979.65262,886,6777.91728,6720.93,,30,,,,78,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.03,0.03,0,0.03,0.03,0,3.5,3.5,0,0.02,0.02,0,0.03,0.03,0,0.02,0.02,0,1,1,0,852,919,1184,756.901620,836,946,856,820.786540,,,0,0,0,0.03,0.03,0,67,1.08
D,DREGION,,3,"2026/03/13 01:45:00",1,QLD1,0,87.53158,0,87.53158,0,0,6128.62,-18,6024.35,0,-104.27,0,,,110,,,,,,,,120,,,,,,,,120,,,,,,,,110,,,,,,,,125,,,,,,,,195.37,,,,,,-3.96032,10020.89037,1821,6154.17077,6129.33,,55,,,,26,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.03,0.03,0,0.03,0.03,0,3.5,3.5,0,0.02,0.02,0,0.03,0.03,0,0.02,0.02,0,1,1,0,855,924.111111,717,679.472218,870.006710,920.006710,890.006710,1271,,,0,0,0,0.03,0.03,0,70,0
D,DREGION,,3,"2026/03/13 01:45:00",1,SA1,0,0,0,0,0,0,1438.1,-4,2021.33,5,578.23,0,,,64,,,,,,,,69,,,,,,,,73.91,,,,,,,,72,,,,,,,,77.37,,,,,,,,104,,,,,,12.99828,3809.153,824,1444.14712,1451.79,,11,,,,1,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.03,0.03,0,0.03,0.03,0,3.5,3.5,0,0.02,0.02,0,0.03,0.03,0,0.02,0.02,0,1,1,0,358,360,281,450,347,347,347,633.091570,,,0,0,0,0.03,0.03,0,45.52,0
D,DREGION,,3,"2026/03/13 01:45:00",1,TAS1,0,95.53,0,95.53,0,0,834.93,0,709.93,0,-125,0,,,0,,,,,,,,26.73,,,,,,,,26.73,,,,,,,,0,,,,,,,,35,,,,,,,,35,,,,,,-2.53803,1977.58733,0,837.46423,834.93,,50,,,,50,,,,,,,,,,,,,,,,,,,0.36,0.36,0,0.36,0.36,0,0.03,0.03,0,4.76,4.76,0,0.38,0.38,0,0.38,0.38,0,0.02,0.02,0,0.94,0.94,0,208.646461,340.616632,428.942451,344.502894,92.518416,251.231362,350.569740,139.633232,,,0,0,0,0.03,0.03,0,0,0
D,DREGION,,3,"2026/03/13 01:45:00",1,VIC1,0,0,0,0,0,0,3997.6,-17,4697,0,699.4,0,,,27.65,,,,,,,,152.09,,,,,,,,56,,,,,,,,195.19,,,,,,,,306,,,,,,,,210,,,,,,-8.19895,9962.70074,1338,4150.33688,4129.01,,64,,,,65,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.03,0.03,0,0.03,0.03,0,3.5,3.5,0,0.02,0.02,0,0.03,0.03,0,0.02,0.02,0,1,1,0,1069,1121,1122,797.906250,503,502,477,843.914820,,,0,0,0,0.03,0.03,0,183,1
D,DREGION,,3,"2026/03/13 01:10:00",1,NSW1,0,100.01,0,100.01,0,0,6884.33,-29,6197.95,20,-706.38,0,,,94,,,,,,,,74,,,,,,,,74,,,,,,,,142.5,,,,,,,,135,,,,,,,,128,,,,,,7.82807,13004.83204,786,6953.70852,6950.57,,0,,,,78,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.03,0.03,0,0.01,0.01,0,7.52,7.52,0,0.02,0.02,0,0.03,0.03,0,0.01,0.01,0,0.01,0.01,0,890,963,1228,732.880537,845,955,897,763.596552,,,0,0,0,0.02,0.02,0,105,0.22
D,DREGION,,3,"2026/03/13 01:10:00",1,QLD1,0,106.17552,0,106.17552,0,0,6336,-6,6076.42,0,-259.58,0,,,110,,,,,,,,120,,,,,,,,120,,,,,,,,110,,,,,,,,130,,,,,,,,131,,,,,,0,10029.90544,1821,6345.81981,6339.23,,58,,,,12,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.03,0.03,0,0.01,0.01,0,7.52,7.52,0,0.02,0.02,0,0.03,0.03,0,0.01,0.01,0,0.01,0.01,0,925,994.111111,708,735.265780,870.006710,920.006710,890.006710,1055.399990,,,0,0,0,0.02,0.02,0,70,0
D,DREGION,,3,"2026/03/13 01:10:00",1,SA1,0,0.00905,0,0.00905,0,0,1462.23,-3,1994.69,10,522.46,0,,,50,,,,,,,,55,,,,,,,,53,,,,,,,,33,,,,,,,,75,,,,,,,,94,,,,,,0,3696.68764,824,1475.92054,1479.77,,32,,,,1,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.03,0.03,0,0.01,0.01,0,7.52,7.52,0,0.02,0.02,0,0.03,0.03,0,0.01,0.01,0,0.01,0.01,0,356,357,264,420,334,336,336,574,,,0,0,0,0.02,0.02,0,27,0
D,DREGION,,3,"2026/03/13 01:10:00",1,TAS1,0,74.30021,0,74.30021,0,0,831.67,-1,729.89,0,-101.78,0,,,0,,,,,,,,50.15,,,,,,,,50.15,,,,,,,,0,,,,,,,,35,,,,,,,,35,,,,,,-5.43908,2022.89045,0,838.10785,831.67,,50,,,,50,,,,,,,,,,,,,,,,,,,0.36,0.36,0,0.36,0.36,0,0.01,0.01,0,4.76,4.76,0,0.38,0.38,0,0.38,0.38,0,0.01,0.01,0,1.94,1.94,0,208.646461,341.3750,454.309068,355.352405,88.930479,234.806264,324.893818,94.914716,,,0,0,0,0.02,0.02,0,0,0
D,DREGION,,3,"2026/03/13 01:10:00",1,VIC1,0,0.01006,0,0.01006,0,0,4142.45,-18,4870.13,0,727.68,0,,,31.96,,,,,,,,137.93,,,,,,,,45.8,,,,,,,,195,,,,,,,,259.61,,,,,,,,246.61,,,,,,0,9982.15602,1346,4290.61494,4267.84,,77,,,,79,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.03,0.03,0,0.01,0.01,0,7.52,7.52,0,0.02,0.02,0,0.03,0.03,0,0.01,0.01,0,0.01,0.01,0,1129,1187,1189,828.730910,574.3125,578.076280,554.076280,904.2758,,,0,0,0,0.02,0.02,0,165.43,2
D,DREGION,,3,"2026/03/12 10:00:00",1,NSW1,0,0.00051,0,0.00051,0,0,6421.97,-8,7232.3,944.99,-134.66,0,,,27,,,,,,,,32,,,,,,,,32,,,,,,,,84,,,,,,,,78,,,,,,,,74,,,,,,-11.98562,16674.80681,1418,7354.61181,7376.3,,65,,,,13,,,,,,,,,,,,,,,,,,,0.03,0.03,0,0.04,0.04,0,0.03,0.03,0,1,1,0,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,0.01,0.01,0,700,764,1022,1164.123596,269.019840,269.019840,300.019840,102.595865,,,0,0,0,0.01,0.01,0,0,27
D,DREGION,,3,"2026/03/12 10:00:00",1,QLD1,0,0.00047,0,0.00047,0,0,4874.33,-23,7016.01,1656,485.68,0,,,184,,,,,,,,189,,,,,,,,151.71,,,,,,,,119,,,,,,,,134,,,,,,,,134,,,,,,6.64796,12023.76263,2301,6368.71184,6536.28,,51,,,,156,,,,,,,,,,,,,,,,,,,0.03,0.03,0,0.04,0.04,0,0.03,0.03,0,1,1,0,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,0.01,0.01,0,972,1028,929,1743.955377,542.006710,577.006710,562.006710,252,,,0,0,0,0.01,0.01,0,12,0
D,DREGION,,3,"2026/03/12 10:00:00",1,SA1,0,-8.5,0,-8.5,0,0,1077.84,-10,485.29,20,-612.56,0,,,38.26,,,,,,,,81,,,,,,,,16,,,,,,,,83,,,,,,,,98.76,,,,,,,,82.95,,,,,,-11.78717,2816.30174,822,1118.50312,1104.41,,10,,,,1,,,,,,,,,,,,,,,,,,,0.03,0.03,0,0.04,0.04,0,0.03,0.03,0,1,1,0,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,0.01,0.01,0,363,360,343,415,341,342,342,605,,,0,0,0,0.01,0.01,0,8,29
D,DREGION,,3,"2026/03/12 10:00:00",1,TAS1,0,58.56721,0,58.56721,0,0,830.81,-3,712.46,0,-118.35,0,,,0,,,,,,,,31.68,,,,,,,,31.68,,,,,,,,0,,,,,,,,35,,,,,,,,35,,,,,,-2.33063,1642.07399,0,836.13971,830.81,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.03,0.03,0,4.76,4.76,0,0.38,0.38,0,0.38,0.38,0,0.01,0.01,0,0.94,0.94,0,205.755495,319.253408,426.045556,353.122574,184.871512,264.304966,244.122228,122.821138,,,0,0,0,0.01,0.01,0,0,0
D,DREGION,,3,"2026/03/12 10:00:00",1,VIC1,0,-4.42,0,-4.42,0,0,4475.94,-19,4990.1,75,439.16,0,,,21,,,,,,,,49.52,,,,,,,,6,,,,,,,,245.82,,,,,,,,304,,,,,,,,178,,,,,,23.27584,11103.80727,1076,4637.32654,4588.37,,39,,,,0,,,,,,,,,,,,,,,,,,,0.03,0.03,0,0.04,0.04,0,0.03,0.03,0,1,1,0,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,0.01,0.01,0,1067,1098,1100,820.1250,510,531,531,941.452230,,,0,0,0,0.01,0.01,0,27.32,2
D,DREGION,,3,"2026/03/12 05:15:00",1,NSW1,0,65.01,0,65.01,0,0,7349.13,67,6431.5,16,-933.63,0,,,25,,,,,,,,5,,,,,,,,5,,,,,,,,73,,,,,,,,72.89,,,,,,,,63.89,,,,,,26.90442,12956.99604,879,7319.20949,7407.39,,63,,,,84,,,,,,,,,,,,,,,,,,,0.09,0.09,0,0.09,0.09,0,0.04,0.04,0,3.47,3.47,0,0.03,0.03,0,0.03,0.03,0,0.02,0.02,0,0.99,0.99,0,872.506920,942.506920,1197.506920,746.699070,831,941,883,853.865377,,,0,0,0,0.04,0.04,0,40,0
D,DREGION,,3,"2026/03/12 05:15:00",1,QLD1,0,66.00439,0,66.00439,0,0,6096.67,27,6081.63,3,-18.05,0,,,109,,,,,,,,119,,,,,,,,119,,,,,,,,148.65,,,,,,,,308,,,,,,,,307,,,,,,20.33748,10144.71928,1827,6062.34794,6099.74,,57,,,,6,,,,,,,,,,,,,,,,,,,0.09,0.09,0,0.09,0.09,0,0.04,0.04,0,3.47,3.47,0,0.03,0.03,0,0.03,0.03,0,0.02,0.02,0,0.99,0.99,0,941,961.111111,708,660.169019,957.006710,1007.006710,977.006710,1317.896620,,,0,0,0,0.04,0.04,0,198.76,0
D,DREGION,,3,"2026/03/12 05:15:00",1,SA1,0,22.00905,0,22.00905,0,0,1312.26,8,1329.16,4,12.9,0,,,53,,,,,,,,78,,,,,,,,76,,,,,,,,41,,,,,,,,46,,,,,,,,45,,,,,,-10.41897,2910.16216,612,1319.35776,1317.21,,21,,,,50,,,,,,,,,,,,,,,,,,,0.09,0.09,0,0.09,0.09,0,0.04,0.04,0,3.47,3.47,0,0.03,0.03,0,0.03,0.03,0,0.02,0.02,0,0.99,0.99,0,177,178,179,211,345,347,347,766.7620,,,0,0,0,0.04,0.04,0,25,0
D,DREGION,,3,"2026/03/12 05:15:00",1,TAS1,0,96.08,0,96.08,0,0,846.34,8,846.34,0,0,0,,,0.09,,,,,,,,100.08,,,,,,,,100.08,,,,,,,,22.1,,,,,,,,122.09,,,,,,,,122.09,,,,,,3.49436,1699.79409,0,834.84979,846.34,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,3.82316,3.82316,0,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,0.94,0.94,0,219.852515,268.445810,362.953987,137.273007,222.493383,372.640394,465.160992,220.0751,,,0,0,0,0,0,0,0,0
D,DREGION,,3,"2026/03/12 05:15:00",1,VIC1,0,22.05,0,22.05,0,0,4602.22,57,5674.09,0,1071.87,0,,,106.66,,,,,,,,233.9,,,,,,,,139.1,,,,,,,,209,,,,,,,,197,,,,,,,,208,,,,,,-11.78684,9623.95605,880,4642.35147,4692.03,,69,,,,80,,,,,,,,,,,,,,,,,,,0.09,0.09,0,0.09,0.09,0,0.04,0.04,0,3.47,3.47,0,0.03,0.03,0,0.03,0.03,0,0.02,0.02,0,0.99,0.99,0,967.000920,1014.000920,1016.000920,667.653580,770,810,785,1148.0330,,,0,0,0,0.04,0.04,0,119,17.51
D,DREGION,,3,"2026/03/12 13:20:00",1,NSW1,0,-3.09523,0,-3.09523,0,0,5947.45,14,7070.14,768,354.69,0,,,34,,,,,,,,34,,,,,,,,34,,,,,,,,89,,,,,,,,79,,,,,,,,70.45,,,,,,1.32266,17088.99438,834,6837.25249,6731.94,,0,,,,52,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.02,0.02,0,0.02,0.02,0,3.5,3.5,0,0.01,0.01,0,0.03,0.03,0,0.02,0.02,0,0.3,0.3,0,666,791,1049,803.530036,341.098539,341.098539,331.090909,496.086457,,,0,0,0,0,0,0,46.63,27
